@relation temperature_byhour

@attribute READING_DATE numeric
@attribute 'Forge Hallway - Temperature' numeric
@attribute 'Forge Room - Temperature' numeric
@attribute 'IT Closet-Temperature' numeric
@attribute 'Temp South Wall' numeric
@attribute 'Temperature North Wall' numeric
@attribute TimeOfDay numeric

@data
4,21.63333,22.58333,27.76667,-1.75,-1.43333,1
4,21.05,22.36667,27.60833,-3.475,-2.19167,2
4,19.63333,21.825,27.24167,-3.9,-2.24167,2
4,18.48333,20.83333,26.48333,-4.025,-2.41667,2
4,18.01667,20.25,25.9,-4.35,-2.59167,2
4,17.71667,19.875,25.45833,-4.6,-2.45,2
4,17.53333,19.61667,25.13333,-5.075,-2.55,2
4,17.35833,19.375,24.89167,-5.325,-2.91667,2
4,17.20833,19.16667,24.66667,-5.675,-3.11667,0
4,17.125,18.99167,24.45,-5.775,-4.28333,0
4,17.09167,18.89167,24.325,-6.45,-5.075,0
4,16.98333,18.74167,24.16667,-7.15,-5.55833,0
4,20.8,25.39167,24.86667,-7.9,-5.84167,0
4,20.9,24.18333,25.81667,-8.1,-6.20833,0
4,20.91667,24.025,26.18333,-8.475,-6.75,0
4,20.86667,24.2,26.45833,-8.925,-7.01667,0
4,22.78333,27.08333,27.09167,-6.85,-5.80833,0
4,23.14167,26.29167,27.63333,-3.7,-5.68333,1
4,23.325,24.54167,29.43333,0.325,-5.175,1
4,23.4,24.6,31.09167,2.45,-4.9,1
4,23.28333,24.375,31.875,3.45,-4.325,0
4,23.19167,24.15833,31.11667,2.225,-4.74167,1
4,23.625,23.96667,30.76667,5.375,-4.75833,1
4,24.54167,24.24167,29.51667,6.2,-3.95833,1
4,23.71667,24.11667,29.18333,-1.15,-4.91667,1
4,22.525,23.79167,28.85833,-4.775,-5.04167,2
4,20.88333,22.8,28.25833,-6.325,-5.39167,2
4,19.55833,21.76667,27.31667,-6.4,-4.86667,2
4,19.06667,21.15833,26.65,-6.2,-4.3,2
4,18.7,20.775,26.15,-4.025,-3.925,2
4,18.10833,20.26667,25.675,-6.5,-4.05,2
4,17.74167,19.875,25.26667,-6.975,-4.13333,2
7,17.525,19.54167,24.91667,-7.2,-4.06667,0
7,17.31667,19.25,24.575,-6.975,-4.33333,0
7,17.04167,18.95,24.275,-7.45,-4.58333,0
7,16.93333,18.73333,23.975,-7.8,-5.01667,0
7,20.94167,25.60833,24.65833,-8,-5.26667,0
7,21.15833,24.9,25.64167,-8.25,-5.46667,0
7,21.16667,24.71667,25.94167,-8.475,-5.31667,0
7,20.81667,24.1,26.11667,-8.35,-5.26667,0
7,19.55833,21.80833,25.91667,-8.125,-4.83333,0
7,18.11667,20.04167,25.20833,-7.45,-4.28333,1
7,17.61667,19.5,24.76667,-5.75,-3.30833,1
7,17.44167,19.25,24.475,-4.4,-2.44167,1
7,17.325,19.01667,24.28333,-3.725,-1.63333,0
7,17.39167,18.975,24.2,-2.55,-0.9,1
7,17.43333,18.925,24.2,-2.5,-1.05,1
7,17.36667,18.88333,24.15,-2.95,-1.48333,1
7,21.1,25,24.825,-3.4,-1.83333,1
7,21.29167,24.44167,25.69167,-4.3,-3.075,2
7,19.3,20.80833,25.55,-5.25,-3.54167,2
7,18.45,19.98333,25.075,-6.125,-4.3,2
7,17.95,19.51667,24.73333,-7.2,-5.05833,2
7,17.45,19.18333,24.45833,-8.2,-5.58333,2
7,17.20833,18.9,24.21667,-8.925,-6.89167,2
7,17.03333,18.725,24.03333,-9.25,-6.26667,2
7,16.90833,18.50833,23.86667,-9.625,-6.425,0
7,16.84167,18.39167,23.725,-10.15,-6.525,0
7,16.75,18.26667,23.61667,-10.575,-8.05833,0
7,16.66667,18.125,23.51667,-11.125,-8.04167,0
7,20.925,25.48333,24.24167,-11.425,-9.275,0
7,21.175,24.38333,25.41667,-11.8,-8.60833,0
7,21.05833,24.04167,25.85,-11.55,-8.39167,0
7,21.3,24.48333,26.05,-11.825,-8.93333,0
7,20.21667,21.49167,26.09167,-9.225,-8.61667,0
7,19.53333,20.6,25.75833,-1.75,-6.95,1
7,19.91667,20.50833,25.60833,7.575,-4.23333,1
7,20.15,20.63333,25.65833,7.575,-2.75,1
7,20.46667,20.74167,25.725,6.125,-1.94167,0
7,20.56667,20.875,25.89167,4.025,-0.725,1
7,20.24167,20.88333,26,2.35,-0.41667,1
7,20.08333,20.71667,25.98333,1.1,-0.29167,1
7,21.575,24.01667,26.275,-0.875,-1.175,1
7,21.06667,22.775,26.575,-2.625,-1.89167,2
7,20.30833,22.30833,26.44167,-3.625,-2.15,2
7,18.80833,20.49167,25.76667,-4.275,-2.49167,2
7,18.3,19.925,25.275,-4.9,-2.85,2
7,17.75833,19.525,24.875,-5.475,-3.23333,2
7,17.23333,19.15833,24.5,-6.325,-3.51667,2
7,17.03333,18.875,24.24167,-6.5,-3.75833,2
3,16.85,18.65,23.99167,-6.625,-4.26667,0
3,16.70833,18.40833,23.76667,-7.175,-4.5,0
3,16.625,18.325,23.63333,-7.225,-4.11667,0
3,16.64167,18.225,23.56667,-7.15,-4.24167,0
3,21.00833,25.725,24.39167,-7.225,-5.025,0
3,21.19167,24.525,25.49167,-7.825,-6.00833,0
3,20.93333,24.00833,25.875,-8.275,-6.35,0
3,21.31667,23.625,26.15833,-8.35,-6.05,0
3,22.875,26.05833,26.70833,-5.05,-4.80833,0
3,23.325,25.90833,27.64167,-3.675,-3.95,1
3,23.11667,25.28333,28.2,-2.425,-3.275,1
3,23.34167,25.20833,28.21667,-2.9,-3.08333,1
3,22.83333,24.18333,28.28333,-0.2,-2.3,0
3,22.78333,24.875,28.2,-2.275,-1.59167,1
3,22.73333,24.7,28.16667,-2.4,-2.05,1
3,22.54167,23.90833,28.16667,-3,-1.78333,1
3,22.31667,23.85,28.025,-4.025,-3.45833,1
3,21.76667,23.325,27.84167,-5.275,-4.61667,2
3,20.125,22.35,27.20833,-6.65,-5.38333,2
3,19.01667,21.44167,26.4,-7.7,-5.6,2
3,18.49167,20.825,25.8,-8.525,-6.375,2
3,18.06667,20.40833,25.3,-9.025,-6.40833,2
3,17.74167,20.03333,24.93333,-9.55,-7.50833,2
3,17.53333,19.675,24.625,-9.975,-7.425,2
5,17.3,19.4,24.33333,-9.9,-7.03333,0
5,17.175,19.18333,24.04167,-10.25,-6.875,0
5,16.95833,18.93333,23.8,-10.3,-7.05833,0
5,16.875,18.75833,23.625,-10,-7.14167,0
5,20.99167,25.225,24.44167,-9.8,-6.43333,0
5,21.08333,24.225,25.41667,-9.7,-6.575,0
5,21.125,24.05833,25.76667,-9.8,-6.29167,0
5,21.33333,23.675,25.95833,-9.675,-6.04167,0
5,22.775,25.675,26.46667,-2.65,-4.825,0
5,23.21667,24.80833,27.39167,4.3,-3.29167,1
5,23.54167,25.60833,27.65,5,-1.625,1
5,23.1,24.61667,27.75833,3.525,-0.83333,1
5,23.31667,25.91667,27.99167,3.1,-0.25,0
5,22.95,25.08333,28.13333,0.85,0.11667,1
5,23.28333,26.15,28.23333,0.725,0.53333,1
5,23.05,25.45,28.4,-0.15,0.40833,1
5,22.21667,24.13333,28.2,-1.4,-0.06667,1
5,21.54167,23.45833,27.81667,-2.375,-0.775,2
5,20.50833,22.63333,27.20833,-2.925,-0.6,2
5,19.725,21.84167,26.88333,-2.925,-0.66667,2
5,18.80833,21.08333,26.525,-2.575,-0.93333,2
5,18.30833,20.51667,26.025,-2.625,-0.9,2
5,17.93333,20.1,25.65833,-3.2,-0.76667,2
5,17.725,19.79167,25.34167,-2.9,-0.43333,2
1,17.60833,19.55833,25.09167,-2.85,-0.26667,0
1,17.425,19.35833,24.85,-2.6,-0.05833,0
1,17.4,19.25833,24.66667,-2.45,-0.675,0
1,17.325,19.11667,24.51667,-2.55,-1.08333,0
1,21.1,25.10833,25.15,-2.85,-1.98333,0
1,21.14167,23.99167,25.90833,-2.6,-2.68333,0
1,21.08333,23.86667,26.225,-3.2,-3.225,0
1,21.05833,22.98333,26.50833,-4.55,-4.625,0
1,22.475,24.93333,26.85,1.2,-5.20833,0
1,23.475,24.74167,27.85833,6.575,-5.05833,1
1,23.61667,24.85,28.175,10.95,-4.325,1
1,23.46667,23.79167,28.225,15.3,-3.74167,1
1,24.13333,24.19167,28.46667,11.875,-3.31667,0
1,24.775,24.23333,28.64167,17.575,-3.025,1
1,25.19167,24.85,28.85,14.05,-2.33333,1
1,25.13333,25.44167,29.21667,6.05,-1.73333,1
1,23.775,24.575,29.30833,2.2,-1.85,1
1,22.475,23.8,29.00833,-0.1,-1.96667,2
1,20.85,22.725,28.375,-1.85,-2.375,2
1,19.78333,21.825,27.59167,-2.65,-2.76667,2
1,19.125,21.24167,26.9,-3.9,-3.33333,2
1,18.83333,20.91667,26.49167,-3.2,-3.725,2
1,18.45833,20.46667,26.075,-5.6,-4.15,2
1,18.225,20.10833,25.75833,-5.825,-4.71667,2
3,17.91667,19.80833,25.4,-5.65,-4.31667,0
3,17.81667,19.575,25.09167,-5.7,-4.225,0
3,17.60833,19.35833,24.84167,-6.025,-4.40833,0
3,17.525,19.225,24.63333,-5.975,-4.45833,0
3,21.11667,24.95833,25.225,-6.325,-4.55,0
3,21.14167,23.75833,25.96667,-6.325,-4.48333,0
3,21.23333,23.86667,26.24167,-5.325,-3.81667,0
3,21.13333,22.85,26.55,-4.95,-3.725,0
3,22.66667,25.79167,27.13333,-4.3,-4.05,0
3,22.93333,27.73333,28.76667,-4.75,-3.79167,1
3,22.79167,27.79167,30.275,-4.275,-3.18333,1
3,23.66667,29.44167,30.53333,-2.25,-1.88333,1
3,24.98333,28.06667,31.03333,0.125,-0.60833,0
3,24.88333,27.85833,30.50833,-0.825,-1.21667,1
3,24.60833,27.55833,30.43333,-2.725,-2.85,1
3,24.85833,27.33333,30.35833,-3.7,-3.28333,1
3,24.23333,26.24167,30.11667,-4.2,-3.38333,1
3,22.63333,24.325,29.56667,-4.35,-3.26667,2
3,21.41667,23.36667,28.85833,-4.7,-3.83333,2
3,20.525,22.54167,28.15833,-5.375,-3.94167,2
3,19.9,21.95,27.55,-5.7,-4.31667,2
3,19.275,21.425,26.98333,-5,-4.45,2
3,18.825,20.93333,26.53333,-6.375,-4.58333,2
3,18.48333,20.55,26.125,-6.025,-4.26667,2
6,18.28333,20.24167,25.79167,-5.75,-4.45,0
6,18,19.95,25.45,-6.15,-4.4,0
6,17.9,19.675,25.18333,-5.9,-4.48333,0
6,17.68333,19.475,24.94167,-6.15,-4.41667,0
6,21.20833,24.85,25.49167,-5.775,-4.11667,0
6,21.15833,23.66667,26.175,-5.85,-4.28333,0
6,21.24167,23.81667,26.44167,-5.375,-4.43333,0
6,21.2,23.78333,26.65833,-4.6,-6.21667,0
6,19.93333,21.525,26.58333,-2.5,-6.925,0
6,19.19167,20.9,26.225,-1.15,-7.29167,1
6,18.925,20.50833,25.975,-1.1,-7.26667,1
6,18.73333,20.325,25.8,-0.375,-6.85833,1
6,18.675,20.14167,25.69167,0.075,-6.98333,0
6,18.6,19.96667,25.575,-1.25,-7.38333,1
6,18.5,19.8,25.425,-2.425,-7.7,1
6,18.4,19.73333,25.38333,-2.225,-7.85,1
6,21.33333,24.78333,26.00833,-3.175,-7.69167,1
6,20.95,23.71667,26.63333,-3.6,-8.14167,2
6,19.99167,22.20833,26.59167,-4.1,-8.34167,2
6,18.70833,20.54167,26.1,-4.875,-8.75833,2
6,18.10833,20.075,25.75,-6.5,-8.74167,2
6,17.80833,19.75,25.38333,-6.85,-8.675,2
6,17.45833,19.46667,25.1,-6.8,-8.5,2
6,17.35833,19.25,24.88333,-7.275,-8.53333,2
2,17.175,19.00833,24.59167,-8.075,-8.53333,0
2,17.05,18.85833,24.375,-9.025,-8.86667,0
2,16.95833,18.7,24.19167,-9.475,-9.13333,0
2,16.88333,18.58333,24.06667,-9.625,-9.56667,0
2,21.06667,25.3,24.81667,-9.8,-9.7,0
2,21.16667,24.39167,25.78333,-9.175,-9.63333,0
2,20.95833,24.225,26.06667,-9.625,-9.96667,0
2,21.025,23.98333,26.21667,-9.125,-9.11667,0
2,19.58333,21.175,25.93333,-3,-8.81667,0
2,19.04167,20.325,25.525,2.75,-7.66667,1
2,19.25,20.11667,25.33333,8.075,-6.46667,1
2,19.88333,20.25833,25.35833,11.875,-5.4,1
2,20.9,20.55833,25.55,13.05,-3.89167,0
2,21.825,21.03333,25.81667,12.275,-2.91667,1
2,22.55833,21.41667,26.125,9.9,-2,1
2,23.13333,21.83333,26.41667,6.075,-0.88333,1
2,23.05,21.90833,26.6,2.125,-1.05833,1
2,21.50833,21.525,26.53333,0.225,-1.81667,2
2,19.7,20.7,26.11667,-1.175,-2.7,2
2,19.01667,20.25,25.775,-2.7,-3.36667,2
2,18.65833,19.93333,25.48333,-3.775,-3.9,2
2,18.15,19.65,25.16667,-5.3,-4.80833,2
2,17.95,19.45,24.95,-6.9,-5.4,2
2,17.75833,19.28333,24.79167,-7.825,-6.05833,2
4,17.65,19.15,24.64167,-7.9,-6.39167,0
4,17.53333,18.99167,24.55833,-8.625,-7.66667,0
4,17.40833,18.90833,24.425,-9.8,-8.4,0
4,17.325,18.85,24.375,-10.7,-8.76667,0
4,21.15,24.83333,25.01667,-11,-8.775,0
4,21.15833,23.70833,25.86667,-11.6,-9.65833,0
4,21.225,24,26.15,-12.15,-10.05833,0
4,21.4,23.86667,26.39167,-11.4,-9.08333,0
4,20.45,21.525,26.45,-4.6,-7.35,0
4,20.24167,21.11667,26.25,3,-4.99167,1
4,20.36667,21.05833,26.2,6.675,-3.24167,1
4,21.20833,21.275,26.33333,12.85,-0.5,1
4,22.2,21.75,26.64167,10.925,1.35833,0
4,22.46667,21.98333,26.9,8.775,2.65,1
4,22.70833,22.20833,27.11667,7.65,2.8,1
4,22.73333,22.2,27.29167,5.325,2.8,1
4,21.98333,21.9,27.225,2.825,2.225,1
4,21.16667,21.55833,26.98333,1.375,0.70833,2
4,20.075,21.08333,26.63333,0.65,1.00833,2
4,19.45,20.7,26.24167,0.925,1.55833,2
4,19.125,20.4,25.93333,1.575,1.83333,2
4,18.775,20.20833,25.70833,1.825,2.18333,2
4,18.56667,20.01667,25.46667,1.9,2.40833,2
4,18.40833,19.85,25.31667,1.625,2.25833,2
7,18.33333,19.73333,25.2,1.525,2.28333,0
7,18.175,19.60833,25.09167,1.875,2.725,0
7,18.15,19.6,25.00833,2.125,3.075,0
7,18.08333,19.59167,24.98333,1.55,2.96667,0
7,21.11667,24.35833,25.59167,1.475,2.875,0
7,21.19167,23.33333,26.20833,1.55,2.93333,0
7,21.14167,23.4,26.425,1.85,3.13333,0
7,20.725,21.70833,26.61667,2.1,3.43333,0
7,23.20833,26.1,27.34167,3.125,4.025,0
7,23.125,24.825,28.11667,4.975,5.76667,1
7,23.125,24.79167,28.38333,6.35,6.15833,1
7,23.20833,23.93333,28.43333,8.225,7.61667,1
7,23.21667,24.175,28.65,9.6,7.65833,0
7,23.825,24.03333,28.75833,11.075,7.65,1
7,22.98333,23.8,28.73333,7.025,6.3,1
7,23.19167,24.83333,28.78333,5.15,5.53333,1
7,22.74167,23.85,28.75833,5,5.125,1
7,22.25833,23.55,28.375,3.75,4.55833,2
7,21,22.84167,27.85,3.3,4.15833,2
7,20.06667,22.09167,27.21667,2.475,3.94167,2
7,19.46667,21.6,26.68333,2.45,3.93333,2
7,19.05,21.18333,26.19167,2.6,3.88333,2
7,18.80833,20.825,25.80833,2.45,3.775,2
7,18.625,20.64167,25.51667,2.25,3.83333,2
2,18.38333,20.39167,25.21667,3.025,3.68333,0
2,18.21667,20.15,24.925,3.15,3.45833,0
2,18.05833,19.96667,24.68333,2.9,3.525,0
2,17.93333,19.80833,24.5,2.625,3.39167,0
2,21.24167,24.73333,25.14167,2.675,3.05833,0
2,21.15,23.625,25.83333,2.25,2.50833,0
2,21.14167,23.55833,26.08333,1.475,2.025,0
2,21.275,23.00833,26.31667,1.325,1.71667,0
2,23.05833,26.20833,26.9,1.375,1.75833,0
2,23.325,25.64167,28.23333,2.375,2.1,1
2,23.06667,24.88333,28.80833,3.025,2.64167,1
2,23.54167,24.96667,28.5,8.9,3.25,1
2,23.25833,25.125,28.45,6.175,2.93333,0
2,23.15,24.95833,28.525,4.975,2.725,1
2,23.44167,25.875,28.65833,5.625,2.24167,1
2,23.10833,25.225,28.8,5.025,2,1
2,23.06667,25.21667,28.875,2.3,2.26667,1
2,23.38333,26.03333,28.91667,1.55,2.05833,2
2,22.03333,23.95833,28.725,1.15,2.15833,2
2,21.13333,23.11667,28.25,1.075,2.225,2
2,20.55,22.54167,27.80833,0.65,1.8,2
2,20.04167,22.1,27.40833,0.35,1.76667,2
2,19.60833,21.71667,27.03333,0.35,1.95,2
2,19.35,21.425,26.74167,0.35,2.14167,2
5,19.13333,21.15833,26.43333,0.325,2.16667,0
5,18.93333,20.90833,26.06667,0.425,2.25833,0
5,18.73333,20.69167,25.76667,0.35,2.25833,0
5,18.55833,20.525,25.53333,0.3,2.325,0
5,18.43333,20.4,25.35,0.25,2.275,0
5,18.75,20.69167,25.325,0.025,2.00833,0
5,21.73333,24.78333,26.2,-0.025,1.69167,0
5,21.175,23.34167,26.625,-0.35,1.30833,0
5,23.61667,26.71667,27.50833,2.075,1.55,0
5,22.51667,24.775,27.95833,2,1.70833,1
5,22.76667,25.05,28.20833,2.8,2.675,1
5,22.56667,24.13333,28.21667,8.65,3.025,1
5,24,24.49167,28.35,14.525,3.40833,0
5,25.23333,25.19167,28.75,13.45,3.925,1
5,25.79167,25.79167,29.78333,11.875,4.05,1
5,26.425,26.58333,30.80833,8.775,3.71667,1
5,26.05833,26.46667,30.75,6.975,3.125,1
5,24.25,25.6,30.5,2.9,1.55833,2
5,22.33333,24.575,29.85833,1.1,0.85833,2
5,21.475,23.84167,29.19167,0.1,0.58333,2
5,21.00833,23.3,28.69167,-0.55,0.4,2
5,20.56667,22.65,28.80833,-1.125,0.16667,2
5,20.01667,21.95833,31.04167,-0.725,0.10833,2
5,19.55,21.51667,32.13333,-2.225,-0.25833,2
1,19.175,21.15833,32.46667,-2.25,-0.175,0
1,18.85,20.775,32.46667,-1.7,0.33333,0
1,18.65,20.51667,32.33333,-1.375,0.65,0
1,18.425,20.29167,32.15,-1.225,0.89167,0
1,18.25833,20.05833,32.01667,-1.05,0.76667,0
1,18.63333,20.33333,31.90833,-0.9,1.08333,0
1,21.75833,24.65,32.14167,-1.175,0.95,0
1,21.45833,24.11667,32.55,-1.1,0.925,0
1,23.69167,27.1,32.98333,-0.35,1.43333,0
1,22.90833,25.09167,32.825,1.6,2.5,1
1,23.36667,25.48333,30.56667,3.625,3.65,1
1,23.48333,25.61667,29.66667,5.2,4.28333,1
1,23.03333,24.79167,29.38333,5.925,4.61667,0
1,23.54167,25.75,29.28333,4.275,4.58333,1
1,23.075,25.19167,29.23333,3.7,4.56667,1
1,23.54167,25.58333,29.24167,5.9,5.18333,1
1,22.975,25.05,29.19167,3.35,4.90833,1
1,23.06667,25.98333,28.98333,2.6,4.23333,2
1,21.65833,23.7,28.54167,2.25,3.5,2
1,20.88333,23,27.98333,1.65,3.39167,2
1,20.45833,22.5,27.56667,2.175,4.075,2
1,20.10833,22.11667,27.19167,2.275,4.51667,2
1,19.80833,21.88333,26.88333,2.3,4.43333,2
1,19.575,21.55833,26.73333,2.5,4.64167,2
1,19.275,21.15,26.8,2.7,4.725,0
1,18.93333,20.775,26.61667,2.525,4.65833,0
1,18.59167,20.475,26.34167,2.95,4.58333,0
1,18.33333,20.15,26.04167,2.825,4.53333,0
1,17.95833,19.875,25.775,2.025,3.275,0
1,18.23333,20.00833,25.53333,1.7,2.675,0
1,21.86667,25.325,26.33333,0.75,2.125,0
1,21.23333,23.61667,26.85,0.6,1.79167,0
1,23.4,27.39167,27.55,0.475,1.59167,0
1,22.9,24.83333,28,0.85,1.81667,1
1,23.26667,24.975,28.51667,0.5,1.9,1
1,23.025,24.20833,28.54167,1.375,2.54167,1
1,23.28333,25.075,28.38333,1.375,2.36667,0
1,22.86667,24.225,28.35833,1.425,1.775,1
1,23.03333,24.35,28.35833,1.75,1.3,1
1,23.7,23.46667,28.375,2.25,1.81667,1
1,23.775,23.76667,28.8,-0.525,1.74167,1
1,22.85,24.6,28.9,-1.7,0.34167,2
1,21.20833,23.09167,28.675,-3.075,-0.38333,2
1,20.20833,22.275,28.15833,-3.75,-0.8,2
1,20.11667,22.70833,27.75,-4.55,-1.51667,2
1,20,22.56667,27.525,-5.25,-2.3,2
1,19.175,21.34167,27.18333,-5.775,-2.375,2
1,18.54167,20.725,26.66667,-5.5,-2.76667,2
4,18.11667,20.30833,26.19167,-5.9,-2.625,0
4,17.76667,19.95833,25.75,-6.275,-3.14167,0
4,17.45,19.625,25.33333,-7,-3.31667,0
4,17.18333,19.34167,25.01667,-6.625,-3.725,0
4,17.06667,19.175,24.78333,-6.65,-3.925,0
4,17.38333,19.325,24.625,-6.25,-3.80833,0
4,19.88333,22.85833,25.23333,-5.95,-3.6,0
4,19.025,21.28333,25.55833,-5.65,-3.09167,0
4,18.075,19.99167,25.43333,-4.25,-2.15,0
4,17.86667,19.61667,25.20833,1.975,-0.43333,1
4,18.11667,19.6,25.2,4.975,-0.64167,1
4,17.95,19.58333,25.2,2.725,-0.49167,1
4,18.2,19.59167,25.19167,4.525,0.54167,0
4,18.16667,19.6,25.2,2.7,0.68333,1
4,18,19.53333,25.2,2.7,0.73333,1
4,17.89167,19.46667,25.10833,0.825,-0.54167,1
4,17.575,19.24167,24.95,-1.45,-2.03333,1
4,17.75,19.38333,24.8,-2.2,-2.85,2
4,19.46667,21.64167,25.25833,-2.975,-3.33333,2
4,19.35,21.51667,25.54167,-3.825,-3.66667,2
4,19.08333,20.7,25.7,-4.2,-4.06667,2
4,19.50833,22.16667,25.73333,-3.95,-4.84167,2
4,18.26667,20.11667,25.675,-5.4,-5.39167,2
4,17.50833,19.46667,25.21667,-7.075,-5.78333,2
6,17.04167,19.09167,24.875,-8,-7.39167,0
6,16.7,18.80833,24.58333,-9.175,-7.975,0
6,16.525,18.61667,24.375,-10.225,-8.8,0
6,16.43333,18.43333,24.175,-11.15,-9.75833,0
6,16.875,19.35,24.15833,-11.75,-10.575,0
6,16.90833,18.7,24.2,-12.475,-11.34167,0
6,17.525,19.23333,24.33333,-14.125,-11.74167,0
6,18.48333,21,24.80833,-13.15,-11.85,0
6,17.475,19.41667,24.81667,-7.15,-11.56667,0
6,17.44167,19.15,24.63333,1.05,-10.975,1
6,17.78333,19.13333,24.6,5.45,-10.65,1
6,18.28333,19.24167,24.6,6.25,-9.53333,1
6,19.30833,19.56667,24.78333,8,-8.54167,0
6,19.79167,19.95,25.08333,5.725,-7.325,1
6,20.65,20.35833,25.375,4.95,-7.33333,1
6,21.275,20.65833,25.70833,2.85,-7.325,1
6,20.65,20.56667,25.78333,-3.375,-6.93333,1
6,19.45,20.25,25.65833,-4.875,-8.18333,2
6,19.30833,21.05833,25.50833,-7.475,-8.89167,2
6,19.19167,21.29167,25.625,-8.775,-8.925,2
6,19.18333,21.26667,25.61667,-9.8,-9.375,2
6,19.23333,21.99167,25.61667,-10.3,-9.34167,2
6,18.05833,20.00833,25.39167,-10.125,-9.025,2
6,17.28333,19.29167,24.89167,-10.8,-9.1,2
2,16.8,18.875,24.49167,-11.775,-9.575,0
2,16.51667,18.58333,24.20833,-12.6,-10.2,0
2,16.36667,18.41667,23.95833,-12.45,-10.05,0
2,16.90833,19.40833,24,-11.95,-9.40833,0
2,16.5,18.44167,23.88333,-12.275,-10.30833,0
2,16.91667,18.71667,23.84167,-13,-10.55833,0
2,21.65833,26.175,25.10833,-13.55,-10.60833,0
2,21.36667,23.6,25.96667,-11.825,-10.6,0
2,24.1,27.275,27.04167,-3.9,-9.36667,0
2,23.33333,25.46667,27.70833,3.075,-7.025,1
2,23.125,24.35,27.99167,9.05,-3.775,1
2,23.33333,24.625,28.1,10.7,-2.18333,1
2,22.90833,23.49167,28.05833,8.325,-0.64167,0
2,23.11667,24.41667,28.525,5.875,0.66667,1
2,23.03333,23.51667,28.75833,3.925,0.60833,1
2,23.04167,24.425,28.94167,0.925,0.60833,1
2,23.04167,24.61667,28.99167,-0.65,0.35,1
2,22.95833,25.63333,28.70833,-1.6,-0.31667,2
2,21.10833,23.10833,28.26667,-2.075,-0.58333,2
2,20.15,22.19167,27.575,-1.825,-0.3,2
2,20.00833,22.575,27.09167,-1.625,0.05833,2
2,19.66667,21.81667,26.875,-0.9,0.55833,2
2,19.30833,21.31667,26.55,-0.075,1.19167,2
2,18.925,20.88333,26.225,0.475,1.61667,2
4,18.65,20.6,25.90833,0.6,1.84167,0
4,18.41667,20.36667,25.59167,0.85,2.025,0
4,18.26667,20.175,25.31667,1.15,2.31667,0
4,18.1,20.025,25.1,1.25,2.46667,0
4,17.98333,19.95833,24.98333,1.575,2.575,0
4,18.55833,20.275,25.00833,1.5,2.80833,0
4,21.59167,24.775,25.99167,1.65,3.08333,0
4,21.225,23,26.43333,2.825,3.56667,0
4,23.86667,27.33333,27.45,3.5,4.175,0
4,22.85833,24.75833,28.05833,3.8,4.74167,1
4,22.85833,25.11667,28.28333,5.9,5.25833,1
4,23.24167,25.64167,28.55,5.825,5.79167,1
4,22.85833,24.85833,28.66667,5.45,5.975,0
4,23.05833,26.21667,29.325,6.2,5.575,1
4,22.975,25.21667,29.18333,4.95,4.03333,1
4,22.93333,25.26667,29.38333,2.575,3.20833,1
4,23.06667,25.93333,29.30833,3.275,2.68333,1
4,23.00833,25.65833,29.3,2.3,2.08333,2
4,21.79167,23.975,29,-0.2,1.21667,2
4,20.91667,23.35,28.40833,-1.125,0.74167,2
4,20.44167,22.825,28.025,-2.375,0.20833,2
4,19.775,22.275,27.59167,-2.2,-0.06667,2
4,19.13333,21.525,27.41667,-2.675,-0.45833,2
4,18.56667,20.875,26.96667,-3.25,-0.85,2
7,18,20.31667,26.48333,-3.4,-1.73333,0
7,17.575,19.85,26.00833,-4.075,-1.95,0
7,17.175,19.46667,25.58333,-4.3,-2.275,0
7,16.79167,19.125,25.16667,-4.45,-2.675,0
7,16.51667,18.81667,24.825,-4.9,-3.18333,0
7,16.875,18.98333,24.61667,-5.65,-3.31667,0
7,21.73333,26.20833,25.68333,-5.95,-3.3,0
7,21.29167,23.80833,26.45833,-5.825,-3.74167,0
7,23.875,27.40833,27.45833,-4.5,-3.38333,0
7,23.025,25.43333,28.11667,-3.95,-3.075,1
7,23.05833,25.54167,28.41667,-3.05,-3,1
7,22.88333,24.75833,28.59167,-1.05,-2.78333,1
7,23.125,24.95,28.75833,-0.625,-2.40833,0
7,23.04167,25.15,28.75,-1.05,-2.59167,1
7,22.78333,24.39167,28.875,-0.575,-2.825,1
7,23.025,25.05833,28.88333,-1.6,-3.23333,1
7,23.26667,25.59167,28.975,-1.425,-3.79167,1
7,23.05,25.40833,29.23333,-3.625,-3.9,2
7,21.56667,23.71667,28.625,-4.375,-4.175,2
7,20.49167,22.775,27.96667,-5.15,-4.61667,2
7,20.075,22.99167,27.50833,-5.55,-4.81667,2
7,19.96667,22.725,27.425,-5.15,-4.53333,2
7,18.9,21.16667,27.29167,-5.55,-4.61667,2
7,18.25833,20.51667,26.86667,-5.175,-4.88333,2
3,17.79167,20.075,26.45,-5.625,-5.70833,0
3,17.38333,19.64167,26.025,-6.3,-5.65,0
3,17.10833,19.3,25.61667,-6.025,-6.6,0
3,16.71667,19.00833,25.25,-7.45,-7.525,0
3,16.59167,18.79167,24.94167,-8.9,-8.6,0
3,16.88333,18.875,24.8,-10.675,-9.71667,0
3,21.50833,25.89167,26.10833,-11.55,-9.86667,0
3,21.24167,23.825,26.73333,-10.6,-9.775,0
3,23.95,27.4,27.89167,-5,-9.35833,0
3,23.025,26.95,29.03333,1.425,-8.2,1
